,link,brand,price,cartype,model,gearbox,regdate,mileage,motorpower,fuel,car_steering,carcolor,exchange,version,doors,financial,extra,Y
6204,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-comfortline-tsi-1-4-flex-aut-747119148,vwvolkswagen,69890,sedã,jetta,automático,2017,48860,1.4,flex,hidráulica,branco,sim,jetta comfortline 1.4 tsi 16v 4p aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6205,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortiline-1-4-18-19-com-teto-12-000km-748225578,vwvolkswagen,91900,sedã,jetta,automático,2019,12000,1.4,flex,elétrica,cinza,não,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6206,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortiline-13-13-751945398,vwvolkswagen,53000,sedã,jetta,automático,2013,110000,2.02.9,flex,hidráulica,preto,0.0,0.0,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6207,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortiline-14-14-teto-pacote-premium-752372847,vwvolkswagen,54900,sedã,jetta,automático,2014,89000,2.02.9,flex,hidráulica,branco,0.0,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",1
6208,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortiline-2013-759813283,vwvolkswagen,47500,sedã,jetta,automático,2013,113000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6209,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortiline-740371117,vwvolkswagen,53000,sedã,jetta,automático,2015,36000,2.02.9,flex,hidráulica,prata,não,jetta trendline 2.0 t.flex 8v 4p tip.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6210,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortline-1-4-turbo-250-18-18-754214752,vwvolkswagen,76500,sedã,jetta,automático,2018,11000,1.4,flex,hidráulica,preto,não,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, som, sensor de ré, c mera de ré",0
6211,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortline-2-0-758764729,vwvolkswagen,55000,sedã,jetta,automático,2015,71000,2.02.9,flex,elétrica,branco,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6212,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortline-2-0-flex-aut-2013-prata-leia-a-descricao-750369774,vwvolkswagen,45990,0.0,jetta,automático,2013,129000,2.02.9,flex,hidráulica,prata,0.0,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme",0
6213,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortline-2014-756774114,vwvolkswagen,48900,sedã,jetta,automático,2014,96000,2.02.9,flex,hidráulica,branco,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6214,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortline-756595100,vwvolkswagen,54000,sedã,jetta,automático,2015,125000,2.02.9,flex,hidráulica,preto,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6215,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortline-abaixo-da-fipe-728488712,vwvolkswagen,49000,sedã,jetta,automático,2014,58000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6216,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-confortline-tiptronic-2014-739413411,vwvolkswagen,51000,sedã,jetta,automático,2014,90000,2.02.9,flex,hidráulica,preto,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6217,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-highline-2-0-tsi-2017-759965001,vwvolkswagen,86000,sedã,jetta,automático,2017,24000,2.02.9,flex,hidráulica,branco,não,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6218,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-highline-2-0-tsi-dsg-2013-755502396,vwvolkswagen,54890,pickup,jetta,automático,2013,117000,2.02.9,flex,hidráulica,branco,0.0,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6219,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-highline-tsi-2-0-tsi-761920226,vwvolkswagen,79900,sedã,jetta,automático,2017,74000,2.02.9,flex,elétrica,preto,sim,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6220,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-highline-tsi-parcelo-759828929,vwvolkswagen,72900,sedã,jetta,automático,2016,53000,2.02.9,flex,hidráulica,branco,não,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6221,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-impecavel-747666331,vwvolkswagen,70900,sedã,jetta,automático,2017,42398,1.4,flex,elétrica,preto,não,jetta comfortline 1.4 tsi 16v 4p aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, som, sensor de ré, c mera de ré",0
6222,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-r-line-18-250-tsi-1-4-varios-upgrades-758704849,vwvolkswagen,102000,sedã,jetta,automático,2018,19700,1.4,flex,elétrica,branco,não,jetta r line 250 tsi 1.4 flex 16v aut.,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré, c mera de ré",0
6223,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-r-line-2019-753218506,vwvolkswagen,113000,sedã,jetta,automático,2019,12500,1.4,flex,elétrica,cinza,não,jetta r line 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6224,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-r-line-2019-756735253,vwvolkswagen,106000,sedã,jetta,automático,2019,20000,1.4,flex,elétrica,cinza,sim,jetta r line 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6225,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-reliquia-com-6743km-746359230,vwvolkswagen,68000,sedã,jetta,automático,2014,6743,2.02.9,flex,hidráulica,prata,não,jetta comfortline 2.0 t.flex 8v 4p tipt.,4 portas,0.0,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme",0
6226,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-total-comfortline-tsi-no-contrato-759140758,vwvolkswagen,75000,sedã,jetta,automático,2018,30000,1.4,flex,hidráulica,preto,não,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6227,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-trendline-2015-742955345,vwvolkswagen,43900,sedã,jetta,automático,2015,58000,2.02.9,flex,hidráulica,preto,0.0,jetta trendline 2.0 t.flex 8v 4p tip.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",1
6228,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-1-4-150cv-2016-761776252,vwvolkswagen,60000,sedã,jetta,automático,2016,103000,1.4,flex,hidráulica,preto,sim,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6229,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-1-4-turbo-760505787,vwvolkswagen,74000,sedã,jetta,automático,2017,81000,1.4,flex,hidráulica,branco,sim,jetta comfortline 1.4 tsi 16v 4p aut.,0.0,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6230,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-1-4-turbo-teto-solar-2017-696054874,vwvolkswagen,65900,sedã,jetta,automático,2017,32700,1.4,flex,elétrica,cinza,sim,jetta comfortline 1.4 tsi 16v 4p aut.,4 portas,de leilão,"air bag, trava elétrica, ar condicionado, direção hidráulica, som, c mera de ré",0
6231,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-2016-737168285,vwvolkswagen,61999,sedã,jetta,automático,2016,59000,1.4,flex,elétrica,prata,sim,jetta trendline 1.4 tsi 16v 4p  aut.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6232,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-749094850,vwvolkswagen,54000,sedã,jetta,automático,2016,42000,2.02.9,flex,hidráulica,cinza,não,jetta comfortline 1.4 tsi 16v 4p aut.,4 portas,ipva pago,0.0,1
6233,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-758870120,vwvolkswagen,92000,sedã,jetta,automático,2019,700,1.4,flex,hidráulica,branco,sim,jetta comfort. 250 tsi 1.4 flex 16v aut.,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6234,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-highline-2014-748561302,vwvolkswagen,61900,sedã,jetta,automático,2014,86,2.02.9,flex,hidráulica,branco,sim,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6235,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-tsi-highline-2015-761781011,vwvolkswagen,74900,sedã,jetta,automático,2014,77000,2.02.9,flex,hidráulica,prata,sim,jetta highline 2.0 tsi 16v 4p tiptronic,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6236,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-variant-738045157,vwvolkswagen,49900,sedã,jetta,automático,2013,80000,2.02.9,flex,hidráulica,branco,sim,jetta variant 2.5 20v 170cv tiptronic,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6237,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-volkswagen-2-0-749168059,vwvolkswagen,48900,sedã,jetta,automático,2013,110000,2.02.9,flex,hidráulica,cinza,não,jetta comfortline  2.0 t.flex 8v 4p mec.,4 portas,ipva pago,0.0,0
6238,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jetta-vw-747081894,vwvolkswagen,48000,sedã,jetta,automático,2013,70000,2.02.9,flex,hidráulica,prata,sim,jetta comfortline 2.0 t.flex 8v 4p tipt.,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6239,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_jogo-de-molas-esportivas-jj-especiais-gol-g6-756394578,vwvolkswagen,30000,hatch,gol,manual,2013,120000,1.6,flex,0.0,branco,0.0,gol  novo  1.6 mi total flex 8v 4p,0.0,financiado,0.0,0
6240,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-2013-729761509,ford,16900,0.0,ka,manual,2013,89000,0.0,flex,hidráulica,preto,sim,0.0,4 portas,0.0,0.0,0
6241,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-2013-completo-758377063,ford,17600,0.0,ka,manual,2013,81300,1.0,flex,hidráulica,prata,0.0,ka 1.0 8v 1.0 8v st flex 3p,0.0,de leilão,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6242,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-2017-737993930,ford,34500,hatch,ka,manual,2017,61000,1.0,flex,elétrica,prata,0.0,ka 1.0 se 12v flex 4p manual,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6243,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-2019-completo-739887892,ford,37900,hatch,ka,manual,2019,55235,0.0,flex,elétrica,prata,sim,ka 1.0 se se plus tivct flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6244,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-8v-1-0-8v-st-flex-3p-class-758920492,ford,19000,hatch,ka,manual,2013,100000,1.0,flex,hidráulica,prata,não,ka 1.0 8v 1.0 8v st flex 3p,2 portas,ipva pago,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6245,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-completo-760222312,ford,15500,hatch,ka,manual,2014,84,1.0,flex,hidráulica,prata,sim,ka 1.0 tecno 8v flex 3p,2 portas,de leilão,"vidro elétrico, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré, c mera de ré",0
6246,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-flex-2013-754623016,ford,17900,passeio,ka,manual,2013,91000,1.0,flex,mecnica,preto,sim,ka 1.0 8v 1.0 8v st flex 3p,2 portas,ipva pago,0.0,0
6247,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-2018-super-completo-motor-3-cilindros-r-38-500-00-722416361,ford,38500,hatch,ka,manual,2018,74000,1.0,flex,hidráulica,preto,não,ka 1.0 se 12v flex 4p manual,4 portas,0.0,"air bag, ar condicionado, alarme",0
6248,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-2019-com-garantia-de-fabrica-750585940,ford,37990,hatch,ka,manual,2019,40000,1.0,flex,elétrica,prata,sim,ka 1.0 se se plus tivct flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6249,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-completo-2015-758474134,ford,31000,hatch,ka,manual,2015,130000,1.0,flex,hidráulica,vermelho,sim,ka 1.0 se se plus tivct flex 5p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6250,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-hab-flex-799-00-mensais-com-pequena-entrada-729544333,ford,36900,hatch,ka,manual,2018,41000,1.0,flex,elétrica,prata,sim,ka 1.0 se 12v flex 4p manual,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6251,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-hatch-2018-4p-744360911,ford,33800,hatch,ka,manual,2018,59000,1.0,flex,elétrica,branco,sim,ka 1.0 se se plus tivct flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6252,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-plus-completo-741657607,ford,40000,sedã,ka,manual,2018,44000,1.0,flex,elétrica,branco,não,ka  sedan 1.0 tivct flex 4p,0.0,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som",0
6253,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-plus-flex-completo-2016-741989300,ford,32700,hatch,ka,manual,2016,78000,1.0,flex,elétrica,branco,sim,ka 1.0 se se plus tivct flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6254,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-se-tivct-2019-f-i-n-a-n-c-i-o-s-e-m-e-n-t-r-a-d-a-737555681,ford,38500,hatch,ka,manual,2019,55235,1.0,flex,elétrica,prata,sim,ka 1.0 sel tivct flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som",0
6255,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-sel-completo-734602226,ford,29500,hatch,ka,manual,2015,167640,1.0,flex,elétrica,branco,não,ka 1.0 sel tivct flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, alarme, som, sensor de ré",0
6256,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-0-sel-flex-2015-completo-750725636,ford,33990,passeio,ka,manual,2015,40600,1.0,flex,hidráulica,branco,não,ka 1.0 sel tivct flex 5p,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, som",0
6257,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-5-2017-610584057,ford,41999,sedã,ka,manual,2017,60000,1.5,flex,elétrica,prata,sim,ka 1.5 sedan se 12v flex 4p mec.,4 portas,ipva pago,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
6258,https://pr.olx.com.br/regiao-de-londrina/autos-e-pecas/carros-vans-e-utilitarios/link_ka-1-5-2018-super-novo-752830836,ford,39900,passeio,ka,manual,2018,33265,1.5,flex,hidráulica,prata,sim,ka  sedan 1.5 16v flex 4p,4 portas,0.0,"vidro elétrico, air bag, trava elétrica, ar condicionado, direção hidráulica, alarme, som, sensor de ré",0
